"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSBTAG00000005871",590.02220522853,-0.233815555058068,0.437925282493461,-0.53391654787951,0.593399272672346,0.863248021673184
"ENSBTAG00000018727",1963.86716470421,-0.471743418617919,0.580517950922793,-0.812625032297509,0.416433075027128,0.771960892991914
"ENSBTAG00000012708",26.0087481749909,-0.490414167267702,1.02447414238058,-0.478698433645306,0.632153180288838,0.880736451528398
"ENSBTAG00000031709",1531.49004913654,-0.661252737858386,0.486599953910226,-1.3589247852259,0.17417042398768,0.565291936543739
"ENSBTAG00000035710",3.71115748594561,0.724758230580111,1.91137749853388,0.379181104274816,0.704553382322937,0.912910780514986
"ENSBTAG00000011139",22.3786767041712,3.39629058651125,3.54893344169255,0.956989090472064,0.338572761488166,0.719569428464947
"ENSBTAG00000017180",0.63121055062257,2.80473277956067,3.73693209816464,0.7505442180601,0.452927002794159,NA
"ENSBTAG00000055191",2.49752186484329,-0.177335730978007,1.69126393026705,-0.104853966199117,0.916491687184669,NA
"ENSBTAG00000006975",1.181901668837,4.32253751594236,3.69877068131819,1.16864166188369,0.242548035322189,NA
"ENSBTAG00000018312",126.933078840535,0.512721461134121,0.782190083080841,0.655494709309848,0.512149291654062,0.828705111837573
"ENSBTAG00000027213",9.94970869540082,1.87864053220672,1.13931411857712,1.64892236616266,0.099163540380466,0.462535862707222
"ENSBTAG00000018489",0.43897846541249,0.749170020069637,3.76249874819808,0.199115021746765,0.842172770847433,NA
"ENSBTAG00000049223",2.06915756102623,-2.41311771035363,2.82759635992544,-0.853416613684301,0.393428311571633,NA
"ENSBTAG00000016228",4524.72977858576,-0.415750871761687,0.576454539013413,-0.721220570963382,0.470773817246182,0.805262916969667
"ENSBTAG00000046104",18.2108796135139,0.237058778238806,0.854146294409069,0.277538847607847,0.78136638082785,0.941489325200193
"ENSBTAG00000001274",517.160187530612,-0.641741788000408,0.418814104841156,-1.53228313130428,0.12545258193062,0.506399168062345
"ENSBTAG00000055054",0.829354890161205,-2.61641482855068,3.06553782284546,-0.853492920247874,0.393386012079254,NA
"ENSBTAG00000049656",0.926973067753589,1.03939856948052,2.77030396627344,0.375192968762451,0.707516959013298,NA
"ENSBTAG00000017416",13.1526278815448,0.555020726711768,1.27561510782438,0.435100465106894,0.663489505847132,0.894267795659357
"ENSBTAG00000045275",0.589249353183448,-1.37005607708319,3.81174859911108,-0.359429810613086,0.719273577024727,NA
"ENSBTAG00000008078",9786.3836414969,-1.29583058692689,0.471093587412593,-2.75068610898322,0.00594705988591616,0.138473394404335
"ENSBTAG00000005862",13944.816071128,-0.881214912564305,0.507933457109467,-1.73490227948184,0.0827581153504901,0.4332910522086
"ENSBTAG00000029929",0.593507138367982,1.89486886114948,3.74505684285782,0.505965313921248,0.612880999811739,NA
"ENSBTAG00000031572",45.1365270455483,0.124142921771565,0.694247756494791,0.178816453651005,0.858081825368877,0.963199160277761
"ENSBTAG00000052570",1331.11783797312,0.0171517484960108,0.446443649969061,0.0384186190064512,0.969353916119789,0.993412267549887
"ENSBTAG00000014960",59.2528170293052,1.61403157871086,0.939663007204795,1.71767066100867,0.0858567036951637,0.438181832304169
"ENSBTAG00000054919",1.18238152543739,3.19364219036906,3.12803644850108,1.02097345825347,0.307267013836212,NA
"ENSBTAG00000003135",9.33128223926784,0.544931765907319,1.47160651296492,0.370297196367675,0.711161062562199,0.914159270335499
"ENSBTAG00000038395",2.69154962283754,1.7552698565518,2.4319850108757,0.721743698543507,0.470452070163348,NA
"ENSBTAG00000009263",403.875062043309,0.746224852576257,0.565271187033567,1.3201183249624,0.186795515433674,0.581407523587708
"ENSBTAG00000014713",453.644380183869,0.214775421130612,0.517225961581761,0.415244858308725,0.677962663239938,0.900508626200006
"ENSBTAG00000027795",257.143623835405,0.0822758726228518,0.426879577206026,0.192737898499049,0.84716424118449,0.96103613322908
"ENSBTAG00000009336",211.618626747178,1.70309998616387,0.985400074505801,1.72833352688552,0.0839284455255901,0.43505321200114
"ENSBTAG00000004126",5888.3756573427,-1.06693189720046,0.44782460870068,-2.38247714947167,0.0171965992022848,0.225277467971089
"ENSBTAG00000031561",2768.76696603698,-1.00131238162608,0.322564194223383,-3.1042266921066,0.00190777096420891,0.0803689872089857
"ENSBTAG00000005230",264.014507225511,-0.273748101275525,0.839923197274061,-0.325920396250471,0.744484583577958,0.92843152362191
"ENSBTAG00000024643",56.5134497929328,-0.967521484983678,0.687386779319284,-1.4075357776619,0.159268575924681,0.546400079182627
"ENSBTAG00000009012",1177.56314342191,4.08496465873662,1.17545153035121,3.47523020155165,0.000510415137350635,0.0414824174874127
"ENSBTAG00000003851",232.961923027087,1.11173763732803,0.602745966770736,1.84445470997385,0.0651169003990538,0.39824394482097
"ENSBTAG00000018009",1.50779901556666,-4.58724828796815,2.9974997607247,-1.53035818320102,0.125928093714782,NA
"ENSBTAG00000050129",9.00517580573653,-3.04961014285696,1.09467923973763,-2.78584815729937,0.00533878736264835,0.130348684418697
"ENSBTAG00000012120",1132.02403145266,0.0504839059190549,0.360789726858045,0.139926118070757,0.888718365059559,0.974421459990081
"ENSBTAG00000018471",10245.4930583416,-0.621536541805403,0.423717162512584,-1.46686657231389,0.142412355490084,0.528597528297293
"ENSBTAG00000018465",4.75879539086932,0.773770346368262,1.9509379018036,0.396614544036962,0.691651725802308,0.907672238704821
"ENSBTAG00000013013",816.670460157355,-0.241215547091016,0.457106017442148,-0.52770153506357,0.597706507639072,0.865160879379058
"ENSBTAG00000014318",91.4612153831899,2.95443634254318,0.959598783564192,3.07882460164201,0.00207818995324752,0.0820035980425951
"ENSBTAG00000005203",116.130994018507,-1.24451085920867,0.489376444454377,-2.54305427511171,0.0109888158368553,0.187566880031507
"ENSBTAG00000008307",345.620616365776,0.0867862948802948,0.393850528650715,0.220353379180712,0.825595951044548,0.953693668579197
"ENSBTAG00000024623",22.7212918109079,0.0162735679331568,0.677308623202333,0.0240268134432054,0.980831220843062,0.996270642639342
"ENSBTAG00000006142",10345.5124689344,-0.688181021504697,0.496684799840076,-1.38554878612408,0.165884725734944,0.554699647238482
"ENSBTAG00000013439",240.833005871571,-0.297095420673182,0.495306188289126,-0.599821741980252,0.548625041768542,0.844876767968121
"ENSBTAG00000047341",125.223778248525,-0.75137824661756,0.629408475047869,-1.19378476205046,0.232562173810745,0.63254828241564
"ENSBTAG00000048392",2.68358758427101,1.72387075841675,2.63823848795704,0.653417333681483,0.513487267062868,NA
"ENSBTAG00000055257",133.01144465697,0.8983292535452,0.588632189531921,1.52613001721763,0.126977487817557,0.508043926848456
"ENSBTAG00000001465",7.9691487243545,0.00307879986788601,2.0607835096815,0.00149399480994578,0.998807965050666,0.999959802697058
"ENSBTAG00000033740",0.488192319420292,-0.610451972122651,3.81436101518446,-0.160040428709428,0.87284922714106,NA
"ENSBTAG00000004564",162.964911898071,0.987501137758966,0.538523469536188,1.83371977939878,0.0666956009984366,0.401550920589878
"ENSBTAG00000053581",41.1152363199553,3.16272715514932,1.17324053267741,2.69571930653621,0.00702368256156228,0.152115556502507
"ENSBTAG00000013378",21.4887930250735,-1.9590122993351,1.10221836308292,-1.77733592992927,0.0755129854150821,0.417555870792958
"ENSBTAG00000050232",0.800922735652338,-3.67418814662868,3.70637412462829,-0.991316047188616,0.32153127960322,NA
"ENSBTAG00000010385",0.918157446156252,0,3.81692887974374,0,1,NA
"ENSBTAG00000001728",19.0119035990594,1.20098500028929,0.697596943293027,1.72160301422768,0.0851414568001207,0.437035983264585
"ENSBTAG00000021703",126.142314256385,-0.106403366619217,0.438950460963053,-0.242404043467159,0.808467101560993,0.949222573827148
"ENSBTAG00000011192",1.26726706836087,1.98686906988107,3.32201599477528,0.598091361693,0.5497789738315,NA
"ENSBTAG00000020990",4.14171302522196,0.595694146593271,1.76976499933394,0.336595054607513,0.736422184740472,0.924396293900889
"ENSBTAG00000009848",3.32388759577136,-0.135525806510818,2.56595331578815,-0.0528169416321552,NA,NA
"ENSBTAG00000023445",237.463685654696,0.12448737970419,0.524414696952357,0.237383468517664,0.8123593134669,0.950469525854353
"ENSBTAG00000031435",2873.41358831353,-0.170639701880703,0.358747903040409,-0.475653517231801,0.63432124155746,0.881427762011981
"ENSBTAG00000009106",1006.04405148086,-0.196731906441941,0.434376864647542,-0.452906041857388,0.650616400143414,0.887852384155498
"ENSBTAG00000009104",966.126761271746,-0.312219450655143,0.496232328111202,-0.62917998882406,0.529231228170649,0.836782543968867
"ENSBTAG00000018402",3790.16403465466,-0.214343380758745,0.517477867412391,-0.414207822704676,0.678721913299853,0.900924379223992
"ENSBTAG00000011150",1565.35027083756,0.234956364829525,0.417021702112087,0.563415197913066,0.573152190645003,0.854044809940867
"ENSBTAG00000011147",2680.16035745789,-0.600042648220791,0.397894190171895,-1.50804576453244,0.131542814576403,0.514355351548493
"ENSBTAG00000005068",464.431658801161,-0.477341879222803,0.48430572407097,-0.985620973484205,0.324319142058601,0.708206114553732
"ENSBTAG00000007814",13.8322108035995,0.181565085341883,1.24567586140499,0.14575628457398,0.884113787108971,0.972371731751329
"ENSBTAG00000015163",191.888200584146,3.82339780649847,0.937253841987991,4.07936210577567,4.51594476240022e-05,0.0121657280177609
"ENSBTAG00000012164",15.297200990184,-0.74283888158988,1.07318160334076,-0.692183763938423,0.488821933525959,0.814735104428651
"ENSBTAG00000002395",1060.72837131903,-0.193178724800657,0.505629349978421,-0.382055995778136,0.702419830639397,0.912452678319287
"ENSBTAG00000019704",366.738844702859,0.336901510322634,0.502727494800952,0.670147373690045,0.502763847892482,0.822286140698531
"ENSBTAG00000001721",1109.9562566434,0.0295976968592731,0.380640473890158,0.0777576187754909,0.938020859646209,0.985922899977247
"ENSBTAG00000000456",17.0412049861363,0.144538971035156,0.982889053291231,0.147055225156047,0.883088430717262,0.972027116311469
"ENSBTAG00000045633",4.2569374519088,0.804811656780682,1.93952410348067,0.414953160590459,0.678176192336115,0.900578188004922
"ENSBTAG00000046008",38.2593759941776,0.295639717310333,0.595929039770989,0.496098860065529,0.619824663450815,0.874266440513586
"ENSBTAG00000050282",21.9532515383374,-0.682386436624321,0.855239945739859,-0.797888873202708,0.424934980929681,0.777692267112157
"ENSBTAG00000014751",4.60978402306283,0.369610910086733,1.47239121763711,0.251027651930636,0.801792730378772,0.947939979078516
"ENSBTAG00000005522",5.50158184340266,1.36887414147144,1.63409887851674,0.837693581133821,0.402202819389449,0.76196256236855
"ENSBTAG00000022227",895.94312230348,0.951739842054051,0.680162443617261,1.39928314329218,0.161728092480831,0.548904277744863
"ENSBTAG00000011986",63.2250332627755,2.8444722551703,1.16481459820123,2.44199571293397,0.014606320074227,0.211446943411094
"ENSBTAG00000007331",370.640667999297,2.80490065358833,1.2175220619593,2.30377809259123,0.0212351034997718,0.246564853129641
"ENSBTAG00000049240",3.55221996280559,1.52588855612273,1.5874282224744,0.961233103027651,0.336434975478729,0.718621952312127
"ENSBTAG00000007933",66.3436129252599,1.66972140482358,0.877688819559771,1.90240705773269,0.0571179590565488,0.375903943163157
"ENSBTAG00000031178",148.844816644319,-0.596794807818699,0.511791465009974,-1.16608980145276,0.243578139606433,0.643362245493022
"ENSBTAG00000011584",39.4479027236906,3.67907750917845,1.18233395339851,3.11170756671859,0.00186008657893472,0.0790455451153135
"ENSBTAG00000009154",1503.69095953241,-0.394968985527709,0.411495943965793,-0.959836886169994,0.337137314705667,0.718963203972174
"ENSBTAG00000038111",19.2906848492421,-0.231267797566942,0.988907497469559,-0.233861911411043,0.815092183592343,0.951333863400886
"ENSBTAG00000016026",255.416426208539,1.29936086568158,0.527351007719574,2.46393928647337,0.0137419386604055,0.206098864087092
"ENSBTAG00000002232",4.4572040184654,-0.555541086938417,2.41180895291409,-0.230342078408482,0.817825965697549,0.952519906965014
"ENSBTAG00000023429",496.738952771257,-0.648943541622358,0.453073526088954,-1.43231397169507,0.15205398631543,0.538153551901951
"ENSBTAG00000011529",293.12896086122,-0.168236124516171,0.538568605314093,-0.312376404521492,0.754754480283291,0.931918789039327
"ENSBTAG00000011524",2190.45423532563,-0.991735607131185,0.41215054182319,-2.40624603511169,0.016117405988779,0.220796343695904
"ENSBTAG00000018138",169.647418556797,-0.471970542473225,0.374475446821138,-1.26035110306886,0.207542732519236,0.606517614856129
"ENSBTAG00000006222",1343.07761492959,-0.88074304779854,0.373311267496293,-2.35927260836638,0.0183107989904186,0.230880801111023
"ENSBTAG00000014140",1219.31962592915,1.26058855633705,0.614691962091239,2.05076466600996,0.040289870077027,0.322673157276234
"ENSBTAG00000021886",0.436772668701644,2.89956609700243,3.73322225970294,0.77669259832206,0.43734015478731,NA
"ENSBTAG00000002185",1357.365300656,-0.268425795651001,0.382998874604909,-0.700852700749845,0.483394945080357,0.812777461291421
"ENSBTAG00000054849",1691.27917893889,-1.1535013268406,0.405131828546755,-2.84722464531685,0.00441022286324966,0.120438614532883
"ENSBTAG00000045597",0.669621107379012,2.59281676994305,3.71954579856971,0.697078866710036,0.485753438967296,NA
"ENSBTAG00000015413",410.557930909078,-0.154248970507472,0.341308606878416,-0.451934019239134,0.651316515942077,0.887852384155498
"ENSBTAG00000040061",493.376114898764,0.553004643608076,0.438499425016473,1.2611296892517,0.207262125501289,0.606271872628295
"ENSBTAG00000050763",485.543996826705,0.093931897733473,0.486970073177208,0.192890493497105,0.847044730314498,0.96103613322908
"ENSBTAG00000015310",335.826803572166,0.611032293081456,0.447688332553727,1.36486088345429,0.172296778653548,0.562595724926457
"ENSBTAG00000008714",2.4584320033729,2.67302555175084,2.24437728175416,1.19098761758168,0.233658445924016,NA
"ENSBTAG00000051936",186.89722029295,-0.334177155900541,0.481819011231698,-0.693574035292355,0.487949381530068,0.814735104428651
"ENSBTAG00000020028",738.538297626405,2.05986893606909,0.890440529741322,2.31331444073811,0.020705357303444,0.243584574701372
"ENSBTAG00000014843",1093.17262513673,0.243520021549446,0.429849619263638,0.566523757696035,0.57103778734623,0.853599301441765
"ENSBTAG00000047608",747.919622538868,0.15964621099855,0.378074092659071,0.422261705042325,0.672834006740113,0.898591577995592
"ENSBTAG00000046738",5.85922735009966,0.874944941482051,1.43832343208994,0.608308897680075,0.542982620860703,0.84378819930532
"ENSBTAG00000051220",1.48312125328529,-3.74570368856612,2.94275057881636,-1.27285802457398,0.203068426604972,NA
"ENSBTAG00000048724",2.47377160256043,0.967218312821035,3.11240524319591,0.310762332422968,0.755981307150453,NA
"ENSBTAG00000031277",0.340864677629717,2.52963350461424,3.74915102963028,0.674721686222305,0.499852603859845,NA
"ENSBTAG00000006909",175.27830346576,0.149998910518629,0.398040095443081,0.376843720609746,0.706289747539387,0.913095832278843
"ENSBTAG00000023426",67.7591626959091,1.09159244887731,0.697171158913746,1.56574527635094,0.117408262095469,0.493040284731652
"ENSBTAG00000018538",771.15896908915,-0.822739342035942,0.359441860038672,-2.28893580159925,0.0220830827279605,0.250687705485009
"ENSBTAG00000026861",1.28031355208245,-0.415119099568953,3.49058356943723,-0.118925414994686,0.905334446394363,NA
"ENSBTAG00000008111",27.8349060351084,0.0888039293948092,0.661352839576091,0.134276174653956,0.893184192483601,0.975055988547914
"ENSBTAG00000001497",318.414647466143,-0.0784202321580766,0.50255885776327,-0.156041886331683,0.876000005067817,0.970057832192716
"ENSBTAG00000012850",2.38220436527193,-4.01202431792111,2.03632825118019,-1.97022474917582,0.0488126183034028,NA
"ENSBTAG00000019952",639.512972959825,-0.0115932195548119,0.342687299109409,-0.0338303158154414,0.973012461251182,0.994644058853863
"ENSBTAG00000019949",6055.95791618745,-0.347096660352984,0.336559949298825,-1.03130708533832,0.30239683675892,0.692538465717731
"ENSBTAG00000001451",17.7694895738185,-1.44408775118785,1.07360447583668,-1.34508357937167,0.178598245371564,0.569631006672163
